"person","openness","conscientiousness","extraversion","agreeableness","neuroticism","intelligence","political_alignment","political_extremism","intimacy","geekiness"
"subject1",5,2,2,2,4,4,1,5,4,3
"subject2",2,3,2,2,2,5,1,4,4,5
"subject3",3,1,3,3,1,3,1,3,4,4
"subject4",3,1,5,5,3,2,1,4,4,1
"subject5",1,5,4,3,3,1,-1,2,4,1
"subject6",4,3,2,4,1,3,1,2,2,1
"subject7",2,2,2,2,2,4,0,1,2,3
"subject8",3,3,1,1,3,5,1,2,5,2
"subject9",1,4,1,1,5,4,0,2,5,3
"subject10",1,5,4,4,5,3,-1,2,3,3
"subject11",3,1,3,5,2,4,1,3,3,4
"subject12",2,2,4,3,2,1,-1,4,3,1
"subject13",4,5,3,2,3,2,-1,4,3,4
"subject14",1,1,2,3,3,4,0,2,3,2
"subject15",3,2,4,4,1,3,1,3,3,1
"subject16",3,3,3,3,2,4,0,3,2,3
"subject17",2,3,4,2,4,3,-1,5,2,2
"subject18",1,5,2,2,2,5,0,1,4,4
"subject19",3,3,3,3,2,4,1,2,3,3
"subject20",1,4,3,2,3,3,-1,1,3,3
"subject21",1,5,2,3,2,4,-1,3,3,4
"subject22",4,2,2,3,2,3,-1,2,4,3
"subject23",3,3,2,4,2,2,0,3,4,4
"subject24",4,1,4,3,5,4,0,3,4,4
"subject25",4,3,2,3,3,4,1,2,1,5
"subject26",3,4,4,3,3,3,0,2,2,3
"subject27",4,4,4,4,1,3,-1,1,2,1
"subject28",2,5,2,2,3,3,-1,2,1,2
